field_id,crop,time,fret_et,fret_eto,fret_etof
CA_299265,75,2024-09-16,3.57,3.77,0.947
CA_299265,75,2024-09-17,4.027,4.08,0.987
CA_299265,75,2024-09-18,4.384,4.24,1.034
CA_299265,75,2024-09-19,3.741,3.58,1.045
CA_299265,75,2024-09-20,,,1.05
CA_299268,61,2024-09-13,2.42,4.29,0.564
CA_299268,61,2024-09-14,0.584,4.36,0.134
CA_299268,61,2024-09-15,0.714,4.86,0.147
CA_299268,61,2024-09-16,0.667,4.09,0.163
CA_299268,61,2024-09-17,0.701,3.83,0.183
CA_299268,61,2024-09-18,0.768,3.71,0.207
CA_299268,61,2024-09-19,0.778,3.46,0.225
CA_299268,61,2024-09-20,,,0.238
CA_299271,75,2024-09-13,3.822,4.85,0.788
CA_299271,75,2024-09-14,2.879,4.93,0.584
CA_299271,75,2024-09-15,2.933,4.98,0.589
CA_299271,75,2024-09-16,2.358,3.93,0.6
CA_299271,75,2024-09-17,2.404,3.89,0.618
CA_299271,75,2024-09-18,2.51,3.91,0.642
CA_299271,75,2024-09-19,2.152,3.28,0.656
CA_299271,75,2024-09-20,,,0.665
CA_299310,75,2024-09-13,0.967,4.81,0.201
CA_299310,75,2024-09-14,0.887,5.22,0.17
CA_299310,75,2024-09-15,1.007,5.89,0.171
CA_299310,75,2024-09-16,0.777,4.57,0.17
CA_299310,75,2024-09-17,0.701,4.15,0.169
CA_299310,75,2024-09-18,0.698,4.18,0.167
CA_299310,75,2024-09-19,0.667,4.07,0.164
CA_299310,75,2024-09-20,,,0.161
CA_299328,75,2024-09-13,0.955,4.87,0.196
CA_299328,75,2024-09-14,0.864,5.5,0.157
CA_299328,75,2024-09-15,0.997,6.04,0.165
CA_299328,75,2024-09-16,0.825,4.74,0.174
CA_299328,75,2024-09-17,0.784,4.26,0.184
CA_299328,75,2024-09-18,0.842,4.32,0.195
CA_299328,75,2024-09-19,0.863,4.23,0.204
CA_299328,75,2024-09-20,,,0.211
CA_299331,75,2024-09-13,1.0,4.81,0.208
CA_299331,75,2024-09-14,0.971,5.22,0.186
CA_299331,75,2024-09-15,1.096,5.89,0.186
CA_299331,75,2024-09-16,0.841,4.57,0.184
CA_299331,75,2024-09-17,0.751,4.15,0.181
CA_299331,75,2024-09-18,0.736,4.18,0.176
CA_299331,75,2024-09-19,0.684,4.07,0.168
CA_299331,75,2024-09-20,,,0.16
CA_299335,75,2024-09-13,0.288,5.34,0.054
CA_299335,75,2024-09-14,0.906,5.92,0.153
CA_299335,75,2024-09-15,1.018,6.4,0.159
CA_299335,75,2024-09-16,0.81,4.79,0.169
CA_299335,75,2024-09-17,0.819,4.5,0.182
CA_299335,75,2024-09-18,0.885,4.47,0.198
CA_299335,75,2024-09-19,0.948,4.47,0.212
CA_299335,75,2024-09-20,,,0.223
CA_299348,75,2024-09-12,2.521,4.31,0.585
CA_299348,75,2024-09-13,1.877,4.09,0.459
CA_299348,75,2024-09-14,1.984,4.36,0.455
CA_299348,75,2024-09-15,2.016,4.46,0.452
CA_299348,75,2024-09-16,1.624,3.6,0.451
CA_299348,75,2024-09-17,1.7,3.76,0.452
CA_299348,75,2024-09-18,1.661,3.65,0.455
CA_299348,75,2024-09-19,,,0.458
CA_299380,75,2024-09-13,2.816,4.28,0.658
CA_299380,75,2024-09-14,2.643,4.39,0.602
CA_299380,75,2024-09-15,2.748,4.49,0.612
CA_299380,75,2024-09-16,2.31,3.69,0.626
CA_299380,75,2024-09-17,2.376,3.69,0.644
CA_299380,75,2024-09-18,2.365,3.54,0.668
CA_299380,75,2024-09-19,2.175,3.17,0.686
CA_299380,75,2024-09-20,,,0.7
CA_299395,75,2024-09-13,0.542,5.31,0.102
CA_299395,75,2024-09-14,0.661,5.8,0.114
CA_299395,75,2024-09-15,0.772,6.43,0.12
CA_299395,75,2024-09-16,0.648,5.02,0.129
CA_299395,75,2024-09-17,0.629,4.46,0.141
CA_299395,75,2024-09-18,0.691,4.43,0.156
CA_299395,75,2024-09-19,0.762,4.51,0.169
CA_299395,75,2024-09-20,,,0.178
CA_299440,75,2024-09-13,0.248,4.87,0.051
CA_299440,75,2024-09-14,0.624,5.43,0.115
CA_299440,75,2024-09-15,0.764,6.06,0.126
CA_299440,75,2024-09-16,0.659,4.71,0.14
CA_299440,75,2024-09-17,0.657,4.16,0.158
CA_299440,75,2024-09-18,0.756,4.25,0.178
CA_299440,75,2024-09-19,0.797,4.13,0.193
CA_299440,75,2024-09-20,,,0.203
CA_299451,75,2024-09-13,2.633,5.32,0.495
CA_299451,75,2024-09-14,3.403,5.97,0.57
CA_299451,75,2024-09-15,3.791,6.57,0.577
CA_299451,75,2024-09-16,2.852,4.85,0.588
CA_299451,75,2024-09-17,2.703,4.49,0.602
CA_299451,75,2024-09-18,2.796,4.51,0.62
CA_299451,75,2024-09-19,2.923,4.61,0.634
CA_299451,75,2024-09-20,,,0.643
CA_299467,75,2024-09-13,3.222,4.33,0.744
CA_299467,75,2024-09-14,2.832,4.37,0.648
CA_299467,75,2024-09-15,2.886,4.38,0.659
CA_299467,75,2024-09-16,2.383,3.53,0.675
CA_299467,75,2024-09-17,2.485,3.56,0.698
CA_299467,75,2024-09-18,2.523,3.48,0.725
CA_299467,75,2024-09-19,2.226,2.98,0.747
CA_299467,75,2024-09-20,,,0.762
CA_299488,75,2024-09-13,3.451,4.24,0.814
CA_299488,75,2024-09-14,3.905,4.32,0.904
CA_299488,75,2024-09-15,4.172,4.55,0.917
CA_299488,75,2024-09-16,3.596,3.85,0.934
CA_299488,75,2024-09-17,3.537,3.7,0.956
CA_299488,75,2024-09-18,3.529,3.59,0.983
CA_299488,75,2024-09-19,3.25,3.24,1.003
CA_299488,75,2024-09-20,,,1.015
CA_299502,75,2024-09-13,0.4,4.21,0.095
CA_299502,75,2024-09-14,3.573,4.31,0.829
CA_299502,75,2024-09-15,3.818,4.54,0.841
CA_299502,75,2024-09-16,3.324,3.91,0.85
CA_299502,75,2024-09-17,3.104,3.63,0.855
CA_299502,75,2024-09-18,3.059,3.57,0.857
CA_299502,75,2024-09-19,2.779,3.25,0.855
CA_299502,75,2024-09-20,,,0.851
CA_299514,75,2024-09-13,3.856,4.2,0.918
CA_299514,75,2024-09-14,3.854,4.33,0.89
CA_299514,75,2024-09-15,4.071,4.59,0.887
CA_299514,75,2024-09-16,3.454,3.92,0.881
CA_299514,75,2024-09-17,3.2,3.67,0.872
CA_299514,75,2024-09-18,3.1,3.6,0.861
CA_299514,75,2024-09-19,2.778,3.28,0.847
CA_299514,75,2024-09-20,,,0.83
CA_299515,75,2024-09-13,2.494,5.34,0.467
CA_299515,75,2024-09-14,2.936,5.92,0.496
CA_299515,75,2024-09-15,3.174,6.4,0.496
CA_299515,75,2024-09-16,2.385,4.79,0.498
CA_299515,75,2024-09-17,2.268,4.5,0.504
CA_299515,75,2024-09-18,2.298,4.47,0.514
CA_299515,75,2024-09-19,2.329,4.47,0.521
CA_299515,75,2024-09-20,,,0.526
CA_299528,75,2024-09-13,2.607,5.32,0.49
CA_299528,75,2024-09-14,3.23,5.97,0.541
CA_299528,75,2024-09-15,3.614,6.57,0.55
CA_299528,75,2024-09-16,2.735,4.85,0.564
CA_299528,75,2024-09-17,2.618,4.49,0.583
CA_299528,75,2024-09-18,2.738,4.51,0.607
CA_299528,75,2024-09-19,2.886,4.61,0.626
CA_299528,75,2024-09-20,,,0.639
CA_299540,75,2024-09-13,3.473,4.24,0.819
CA_299540,75,2024-09-14,3.676,4.32,0.851
CA_299540,75,2024-09-15,3.979,4.67,0.852
CA_299540,75,2024-09-16,3.429,4.02,0.853
CA_299540,75,2024-09-17,3.178,3.73,0.852
CA_299540,75,2024-09-18,3.105,3.64,0.853
CA_299540,75,2024-09-19,2.881,3.37,0.855
CA_299540,75,2024-09-20,,,0.858
CA_299609,75,2024-09-13,3.184,4.24,0.751
CA_299609,75,2024-09-14,2.705,4.3,0.629
CA_299609,75,2024-09-15,2.876,4.58,0.628
CA_299609,75,2024-09-16,2.481,3.95,0.628
CA_299609,75,2024-09-17,2.365,3.76,0.629
CA_299609,75,2024-09-18,2.294,3.63,0.632
CA_299609,75,2024-09-19,2.06,3.26,0.632
CA_299609,75,2024-09-20,,,0.63
CA_299634,75,2024-09-13,3.07,4.3,0.714
CA_299634,75,2024-09-14,3.254,4.38,0.743
CA_299634,75,2024-09-15,3.418,4.57,0.748
CA_299634,75,2024-09-16,2.85,3.77,0.756
CA_299634,75,2024-09-17,2.838,3.7,0.767
CA_299634,75,2024-09-18,2.866,3.67,0.781
CA_299634,75,2024-09-19,2.566,3.24,0.792
CA_299634,75,2024-09-20,,,0.802
CA_299653,75,2024-09-13,3.744,4.23,0.885
CA_299653,75,2024-09-14,3.451,4.26,0.81
CA_299653,75,2024-09-15,3.606,4.43,0.814
CA_299653,75,2024-09-16,3.091,3.76,0.822
CA_299653,75,2024-09-17,2.986,3.58,0.834
CA_299653,75,2024-09-18,3.002,3.54,0.848
CA_299653,75,2024-09-19,2.611,3.04,0.859
CA_299653,75,2024-09-20,,,0.865
CA_299663,75,2024-09-13,0.37,4.21,0.088
CA_299663,75,2024-09-14,3.685,4.31,0.855
CA_299663,75,2024-09-15,3.941,4.54,0.868
CA_299663,75,2024-09-16,3.429,3.91,0.877
CA_299663,75,2024-09-17,3.202,3.63,0.882
CA_299663,75,2024-09-18,3.152,3.57,0.883
CA_299663,75,2024-09-19,2.857,3.25,0.879
CA_299663,75,2024-09-20,,,0.872
CA_299675,75,2024-09-13,2.992,5.43,0.551
CA_299675,75,2024-09-14,3.582,6.04,0.593
CA_299675,75,2024-09-15,3.965,6.63,0.598
CA_299675,75,2024-09-16,2.95,4.86,0.607
CA_299675,75,2024-09-17,2.81,4.54,0.619
CA_299675,75,2024-09-18,2.858,4.5,0.635
CA_299675,75,2024-09-19,2.989,4.62,0.647
CA_299675,75,2024-09-20,,,0.655
CA_299682,61,2024-09-13,0.924,4.38,0.211
CA_299682,61,2024-09-14,0.628,4.42,0.142
CA_299682,61,2024-09-15,0.644,4.6,0.14
CA_299682,61,2024-09-16,0.528,3.8,0.139
CA_299682,61,2024-09-17,0.509,3.66,0.139
CA_299682,61,2024-09-18,0.517,3.69,0.14
CA_299682,61,2024-09-19,0.462,3.23,0.143
CA_299682,61,2024-09-20,,,0.147
CA_299683,75,2024-09-13,0.402,4.23,0.095
CA_299683,75,2024-09-14,3.056,4.31,0.709
CA_299683,75,2024-09-15,3.32,4.58,0.725
CA_299683,75,2024-09-16,2.945,3.99,0.738
CA_299683,75,2024-09-17,2.768,3.7,0.748
CA_299683,75,2024-09-18,2.691,3.56,0.756
CA_299683,75,2024-09-19,2.504,3.29,0.761
CA_299683,75,2024-09-20,,,0.764
CA_299689,75,2024-09-13,3.57,4.23,0.844
CA_299689,75,2024-09-14,3.331,4.32,0.771
CA_299689,75,2024-09-15,3.437,4.44,0.774
CA_299689,75,2024-09-16,2.976,3.82,0.779
CA_299689,75,2024-09-17,2.81,3.58,0.785
CA_299689,75,2024-09-18,2.835,3.57,0.794
CA_299689,75,2024-09-19,2.528,3.16,0.8
CA_299689,75,2024-09-20,,,0.803
CA_299691,75,2024-09-13,2.953,4.13,0.715
CA_299691,75,2024-09-14,3.064,4.28,0.716
CA_299691,75,2024-09-15,3.164,4.37,0.724
CA_299691,75,2024-09-16,2.727,3.71,0.735
CA_299691,75,2024-09-17,2.666,3.56,0.749
CA_299691,75,2024-09-18,2.635,3.44,0.766
CA_299691,75,2024-09-19,2.455,3.16,0.777
CA_299691,75,2024-09-20,,,0.782
CA_299700,75,2024-09-13,0.509,4.14,0.123
CA_299700,75,2024-09-14,0.411,4.33,0.095
CA_299700,75,2024-09-15,0.457,4.44,0.103
CA_299700,75,2024-09-16,0.425,3.73,0.114
CA_299700,75,2024-09-17,0.458,3.58,0.128
CA_299700,75,2024-09-18,0.495,3.46,0.143
CA_299700,75,2024-09-19,0.476,3.07,0.155
CA_299700,75,2024-09-20,,,0.164
CA_299715,75,2024-09-13,5.005,5.05,0.991
CA_299715,75,2024-09-14,5.012,5.14,0.975
CA_299715,75,2024-09-15,5.074,5.12,0.991
CA_299715,75,2024-09-16,3.914,3.97,0.986
CA_299715,75,2024-09-17,3.983,4.06,0.981
CA_299715,75,2024-09-18,3.974,4.08,0.974
CA_299715,75,2024-09-19,3.333,3.45,0.966
CA_299715,75,2024-09-20,,,0.956
CA_299723,75,2024-09-13,3.952,4.25,0.93
CA_299723,75,2024-09-14,4.014,4.27,0.94
CA_299723,75,2024-09-15,4.328,4.58,0.945
CA_299723,75,2024-09-16,3.616,3.81,0.949
CA_299723,75,2024-09-17,3.482,3.65,0.954
CA_299723,75,2024-09-18,3.442,3.6,0.956
CA_299723,75,2024-09-19,3.053,3.19,0.957
CA_299723,75,2024-09-20,,,0.956
CA_299735,75,2024-09-13,3.524,4.2,0.839
CA_299735,75,2024-09-14,4.178,4.29,0.974
CA_299735,75,2024-09-15,4.372,4.47,0.978
CA_299735,75,2024-09-16,3.802,3.88,0.98
CA_299735,75,2024-09-17,3.538,3.61,0.98
CA_299735,75,2024-09-18,3.488,3.57,0.977
CA_299735,75,2024-09-19,3.075,3.16,0.973
CA_299735,75,2024-09-20,,,0.966
CA_299818,75,2024-09-13,3.724,4.33,0.86
CA_299818,75,2024-09-14,3.41,4.4,0.775
CA_299818,75,2024-09-15,3.576,4.59,0.779
CA_299818,75,2024-09-16,3.014,3.84,0.785
CA_299818,75,2024-09-17,2.887,3.64,0.793
CA_299818,75,2024-09-18,2.911,3.63,0.802
CA_299818,75,2024-09-19,2.597,3.19,0.814
CA_299818,75,2024-09-20,,,0.826
CA_299837,75,2024-09-13,3.599,4.46,0.807
CA_299837,75,2024-09-14,3.494,4.48,0.78
CA_299837,75,2024-09-15,3.622,4.62,0.784
CA_299837,75,2024-09-16,3.117,3.96,0.787
CA_299837,75,2024-09-17,2.887,3.65,0.791
CA_299837,75,2024-09-18,2.922,3.68,0.794
CA_299837,75,2024-09-19,2.587,3.25,0.796
CA_299837,75,2024-09-20,,,0.799
CA_299845,75,2024-09-13,0.384,4.63,0.083
CA_299845,75,2024-09-14,1.576,4.58,0.344
CA_299845,75,2024-09-15,1.653,4.71,0.351
CA_299845,75,2024-09-16,1.408,3.89,0.362
CA_299845,75,2024-09-17,1.41,3.73,0.378
CA_299845,75,2024-09-18,1.468,3.68,0.399
CA_299845,75,2024-09-19,1.279,3.09,0.414
CA_299845,75,2024-09-20,,,0.423
CA_299848,75,2024-09-13,4.178,4.25,0.983
CA_299848,75,2024-09-14,3.821,4.25,0.899
CA_299848,75,2024-09-15,4.131,4.57,0.904
CA_299848,75,2024-09-16,3.493,3.83,0.912
CA_299848,75,2024-09-17,3.354,3.63,0.924
CA_299848,75,2024-09-18,3.384,3.6,0.94
CA_299848,75,2024-09-19,3.056,3.21,0.952
CA_299848,75,2024-09-20,,,0.959
CA_299853,75,2024-09-13,3.947,4.39,0.899
CA_299853,75,2024-09-14,3.453,4.45,0.776
CA_299853,75,2024-09-15,3.531,4.58,0.771
CA_299853,75,2024-09-16,2.876,3.75,0.767
CA_299853,75,2024-09-17,2.811,3.67,0.766
CA_299853,75,2024-09-18,2.769,3.61,0.767
CA_299853,75,2024-09-19,2.381,3.1,0.768
CA_299853,75,2024-09-20,,,0.768
CA_299867,75,2024-09-13,0.337,4.27,0.079
CA_299867,75,2024-09-14,2.909,4.29,0.678
CA_299867,75,2024-09-15,2.979,4.4,0.677
CA_299867,75,2024-09-16,2.522,3.72,0.678
CA_299867,75,2024-09-17,2.428,3.56,0.682
CA_299867,75,2024-09-18,2.401,3.49,0.688
CA_299867,75,2024-09-19,2.114,3.06,0.691
CA_299867,75,2024-09-20,,,0.69
CA_299905,75,2024-09-13,0.138,4.61,0.03
CA_299905,75,2024-09-14,0.907,5.04,0.18
CA_299905,75,2024-09-15,1.239,5.41,0.229
CA_299905,75,2024-09-16,1.283,4.47,0.287
CA_299905,75,2024-09-17,1.434,4.04,0.355
CA_299905,75,2024-09-18,1.706,3.93,0.434
CA_299905,75,2024-09-19,1.942,3.94,0.493
CA_299905,75,2024-09-20,,,0.532
CA_299959,75,2024-09-13,0.32,4.27,0.075
CA_299959,75,2024-09-14,3.166,4.29,0.738
CA_299959,75,2024-09-15,3.26,4.4,0.741
CA_299959,75,2024-09-16,2.779,3.72,0.747
CA_299959,75,2024-09-17,2.691,3.56,0.756
CA_299959,75,2024-09-18,2.677,3.49,0.767
CA_299959,75,2024-09-19,2.372,3.06,0.775
CA_299959,75,2024-09-20,,,0.778
CA_299961,75,2024-09-13,1.286,4.39,0.293
CA_299961,75,2024-09-14,1.052,4.33,0.243
CA_299961,75,2024-09-15,1.14,4.56,0.25
CA_299961,75,2024-09-16,0.979,3.75,0.261
CA_299961,75,2024-09-17,1.007,3.66,0.275
CA_299961,75,2024-09-18,1.06,3.63,0.292
CA_299961,75,2024-09-19,0.93,3.05,0.305
CA_299961,75,2024-09-20,,,0.312
CA_300029,75,2024-09-13,4.269,4.41,0.968
CA_300029,75,2024-09-14,4.391,4.36,1.007
CA_300029,75,2024-09-15,4.63,4.58,1.011
CA_300029,75,2024-09-16,3.816,3.76,1.015
CA_300029,75,2024-09-17,3.685,3.62,1.018
CA_300029,75,2024-09-18,3.679,3.61,1.019
CA_300029,75,2024-09-19,3.098,3.04,1.019
CA_300029,75,2024-09-20,,,1.017
CA_300034,75,2024-09-13,0.559,4.14,0.135
CA_300034,75,2024-09-14,0.455,4.33,0.105
CA_300034,75,2024-09-15,0.524,4.44,0.118
CA_300034,75,2024-09-16,0.504,3.73,0.135
CA_300034,75,2024-09-17,0.558,3.58,0.156
CA_300034,75,2024-09-18,0.619,3.46,0.179
CA_300034,75,2024-09-19,0.608,3.07,0.198
CA_300034,75,2024-09-20,,,0.21
CA_300065,75,2024-09-13,3.874,4.51,0.859
CA_300065,75,2024-09-14,3.766,4.5,0.837
CA_300065,75,2024-09-15,3.874,4.64,0.835
CA_300065,75,2024-09-16,3.157,3.79,0.833
CA_300065,75,2024-09-17,3.079,3.71,0.83
CA_300065,75,2024-09-18,3.06,3.7,0.827
CA_300065,75,2024-09-19,2.604,3.16,0.824
CA_300065,75,2024-09-20,,,0.82
CA_300075,75,2024-09-13,1.537,4.27,0.36
CA_300075,75,2024-09-14,0.549,4.29,0.128
CA_300075,75,2024-09-15,0.59,4.4,0.134
CA_300075,75,2024-09-16,0.532,3.72,0.143
CA_300075,75,2024-09-17,0.548,3.56,0.154
CA_300075,75,2024-09-18,0.59,3.49,0.169
CA_300075,75,2024-09-19,0.551,3.06,0.18
CA_300075,75,2024-09-20,,,0.188
CA_300106,75,2024-09-13,0.431,4.68,0.092
CA_300106,75,2024-09-14,0.582,4.62,0.126
CA_300106,75,2024-09-15,0.618,4.75,0.13
CA_300106,75,2024-09-16,0.537,3.89,0.138
CA_300106,75,2024-09-17,0.562,3.75,0.15
CA_300106,75,2024-09-18,0.61,3.72,0.164
CA_300106,75,2024-09-19,0.563,3.2,0.176
CA_300106,75,2024-09-20,,,0.184
CA_300128,75,2024-09-13,2.201,4.35,0.506
CA_300128,75,2024-09-14,3.1,4.41,0.703
CA_300128,75,2024-09-15,3.225,4.6,0.701
CA_300128,75,2024-09-16,2.644,3.81,0.694
CA_300128,75,2024-09-17,2.486,3.65,0.681
CA_300128,75,2024-09-18,2.452,3.66,0.67
CA_300128,75,2024-09-19,2.105,3.19,0.66
CA_300128,75,2024-09-20,,,0.653
CA_300161,75,2024-09-13,1.073,4.38,0.245
CA_300161,75,2024-09-14,4.168,4.36,0.956
CA_300161,75,2024-09-15,4.372,4.54,0.963
CA_300161,75,2024-09-16,3.649,3.77,0.968
CA_300161,75,2024-09-17,3.496,3.6,0.971
CA_300161,75,2024-09-18,3.489,3.59,0.972
CA_300161,75,2024-09-19,2.984,3.07,0.972
CA_300161,75,2024-09-20,,,0.97
CA_300170,75,2024-09-13,0.55,4.47,0.123
CA_300170,75,2024-09-14,4.032,4.5,0.896
CA_300170,75,2024-09-15,4.334,4.67,0.928
CA_300170,75,2024-09-16,3.669,3.85,0.953
CA_300170,75,2024-09-17,3.674,3.78,0.972
CA_300170,75,2024-09-18,3.645,3.7,0.985
CA_300170,75,2024-09-19,3.155,3.18,0.992
CA_300170,75,2024-09-20,,,0.993
CA_300235,75,2024-09-13,3.129,4.34,0.721
CA_300235,75,2024-09-14,3.47,4.42,0.785
CA_300235,75,2024-09-15,3.622,4.59,0.789
CA_300235,75,2024-09-16,3.061,3.85,0.795
CA_300235,75,2024-09-17,2.943,3.66,0.804
CA_300235,75,2024-09-18,2.942,3.61,0.815
CA_300235,75,2024-09-19,2.598,3.16,0.822
CA_300235,75,2024-09-20,,,0.825
CA_300250,75,2024-09-13,3.265,4.18,0.781
CA_300250,75,2024-09-14,3.457,4.31,0.802
CA_300250,75,2024-09-15,3.589,4.35,0.825
CA_300250,75,2024-09-16,3.114,3.69,0.844
CA_300250,75,2024-09-17,3.077,3.59,0.857
CA_300250,75,2024-09-18,3.052,3.52,0.867
CA_300250,75,2024-09-19,2.694,3.09,0.872
CA_300250,75,2024-09-20,,,0.872
CA_300251,75,2024-09-12,0.115,5.25,0.022
CA_300251,75,2024-09-13,0.86,4.83,0.178
CA_300251,75,2024-09-14,1.067,5.83,0.183
CA_300251,75,2024-09-15,1.157,6.06,0.191
CA_300251,75,2024-09-16,0.949,4.72,0.201
CA_300251,75,2024-09-17,0.95,4.46,0.213
CA_300251,75,2024-09-18,1.012,4.46,0.227
CA_300251,75,2024-09-19,,,0.238
CA_300256,75,2024-09-13,3.067,4.15,0.739
CA_300256,75,2024-09-14,3.241,4.22,0.768
CA_300256,75,2024-09-15,3.353,4.36,0.769
CA_300256,75,2024-09-16,2.818,3.66,0.77
CA_300256,75,2024-09-17,2.729,3.54,0.771
CA_300256,75,2024-09-18,2.641,3.43,0.77
CA_300256,75,2024-09-19,2.324,3.03,0.767
CA_300256,75,2024-09-20,,,0.763
CA_300262,75,2024-09-13,5.078,5.15,0.986
CA_300262,75,2024-09-14,1.372,5.34,0.257
CA_300262,75,2024-09-15,1.474,5.36,0.275
CA_300262,75,2024-09-16,1.208,4.08,0.296
CA_300262,75,2024-09-17,1.343,4.21,0.319
CA_300262,75,2024-09-18,1.484,4.29,0.346
CA_300262,75,2024-09-19,1.232,3.5,0.352
CA_300262,75,2024-09-20,,,0.355
CA_300271,75,2024-09-13,4.707,5.15,0.914
CA_300271,75,2024-09-14,4.87,5.34,0.912
CA_300271,75,2024-09-15,4.92,5.36,0.918
CA_300271,75,2024-09-16,3.77,4.08,0.924
CA_300271,75,2024-09-17,3.907,4.21,0.928
CA_300271,75,2024-09-18,3.99,4.29,0.93
CA_300271,75,2024-09-19,3.262,3.5,0.932
CA_300271,75,2024-09-20,,,0.933
CA_300313,75,2024-09-13,3.196,4.42,0.723
CA_300313,75,2024-09-14,3.447,4.5,0.766
CA_300313,75,2024-09-15,3.605,4.61,0.782
CA_300313,75,2024-09-16,3.096,3.88,0.798
CA_300313,75,2024-09-17,3.061,3.76,0.814
CA_300313,75,2024-09-18,3.059,3.69,0.829
CA_300313,75,2024-09-19,2.696,3.19,0.845
CA_300313,75,2024-09-20,,,0.86
CA_300320,75,2024-09-13,4.019,4.47,0.899
CA_300320,75,2024-09-14,3.955,4.36,0.907
CA_300320,75,2024-09-15,4.186,4.59,0.912
CA_300320,75,2024-09-16,3.514,3.82,0.92
CA_300320,75,2024-09-17,3.357,3.61,0.93
CA_300320,75,2024-09-18,3.433,3.64,0.943
CA_300320,75,2024-09-19,3.008,3.16,0.952
CA_300320,75,2024-09-20,,,0.958
CA_300355,47,2024-09-13,1.245,4.4,0.283
CA_300355,47,2024-09-14,0.764,4.29,0.178
CA_300355,47,2024-09-15,0.797,4.48,0.178
CA_300355,47,2024-09-16,0.643,3.55,0.181
CA_300355,47,2024-09-17,0.649,3.49,0.186
CA_300355,47,2024-09-18,0.666,3.47,0.192
CA_300355,47,2024-09-19,0.564,2.85,0.198
CA_300355,47,2024-09-20,,,0.203
CA_300358,75,2024-09-13,3.248,4.33,0.75
CA_300358,75,2024-09-14,3.216,4.37,0.736
CA_300358,75,2024-09-15,3.263,4.38,0.745
CA_300358,75,2024-09-16,2.658,3.53,0.753
CA_300358,75,2024-09-17,2.698,3.56,0.758
CA_300358,75,2024-09-18,2.652,3.48,0.762
CA_300358,75,2024-09-19,2.277,2.98,0.764
CA_300358,75,2024-09-20,,,0.765
CA_300383,75,2024-09-13,4.413,5.31,0.831
CA_300383,75,2024-09-14,3.353,5.4,0.621
CA_300383,75,2024-09-15,3.199,5.35,0.598
CA_300383,75,2024-09-16,2.345,4.1,0.572
CA_300383,75,2024-09-17,2.352,4.34,0.542
CA_300383,75,2024-09-18,2.221,4.38,0.507
CA_300383,75,2024-09-19,1.721,3.67,0.469
CA_300383,75,2024-09-20,,,0.427
CA_300388,75,2024-09-13,1.508,4.32,0.349
CA_300388,75,2024-09-14,0.704,4.19,0.168
CA_300388,75,2024-09-15,0.77,4.4,0.175
CA_300388,75,2024-09-16,0.696,3.72,0.187
CA_300388,75,2024-09-17,0.721,3.55,0.203
CA_300388,75,2024-09-18,0.785,3.52,0.223
CA_300388,75,2024-09-19,0.731,3.06,0.239
CA_300388,75,2024-09-20,,,0.25
CA_300396,75,2024-09-13,1.475,4.39,0.336
CA_300396,75,2024-09-14,0.606,4.36,0.139
CA_300396,75,2024-09-15,0.674,4.65,0.145
CA_300396,75,2024-09-16,0.595,3.84,0.155
CA_300396,75,2024-09-17,0.606,3.61,0.168
CA_300396,75,2024-09-18,0.675,3.63,0.186
CA_300396,75,2024-09-19,0.609,3.06,0.199
CA_300396,75,2024-09-20,,,0.209
CA_300402,75,2024-09-13,4.031,4.32,0.933
CA_300402,75,2024-09-14,3.423,4.19,0.817
CA_300402,75,2024-09-15,3.612,4.4,0.821
CA_300402,75,2024-09-16,3.08,3.72,0.828
CA_300402,75,2024-09-17,2.971,3.55,0.837
CA_300402,75,2024-09-18,2.992,3.52,0.85
CA_300402,75,2024-09-19,2.625,3.06,0.858
CA_300402,75,2024-09-20,,,0.863
CA_300445,75,2024-09-13,3.462,4.3,0.805
CA_300445,75,2024-09-14,3.517,4.3,0.818
CA_300445,75,2024-09-15,3.728,4.53,0.823
CA_300445,75,2024-09-16,3.045,3.7,0.823
CA_300445,75,2024-09-17,2.925,3.58,0.817
CA_300445,75,2024-09-18,2.89,3.59,0.805
CA_300445,75,2024-09-19,2.408,3.06,0.787
CA_300445,75,2024-09-20,,,0.763
CA_300446,75,2024-09-13,5.139,4.98,1.032
CA_300446,75,2024-09-14,4.627,5.13,0.902
CA_300446,75,2024-09-15,4.626,5.1,0.907
CA_300446,75,2024-09-16,3.485,3.8,0.917
CA_300446,75,2024-09-17,3.733,4.01,0.931
CA_300446,75,2024-09-18,3.948,4.16,0.949
CA_300446,75,2024-09-19,3.345,3.51,0.953
CA_300446,75,2024-09-20,,,0.954
CA_300462,75,2024-09-13,3.018,4.73,0.638
CA_300462,75,2024-09-14,3.18,4.84,0.657
CA_300462,75,2024-09-15,3.197,4.83,0.662
CA_300462,75,2024-09-16,2.569,3.84,0.669
CA_300462,75,2024-09-17,2.624,3.87,0.678
CA_300462,75,2024-09-18,2.691,3.94,0.683
CA_300462,75,2024-09-19,2.237,3.27,0.684
CA_300462,75,2024-09-20,,,0.681
CA_300472,75,2024-09-13,0.994,5.15,0.193
CA_300472,75,2024-09-14,4.277,5.21,0.821
CA_300472,75,2024-09-15,4.185,5.11,0.819
CA_300472,75,2024-09-16,3.031,3.76,0.806
CA_300472,75,2024-09-17,3.316,4.24,0.782
CA_300472,75,2024-09-18,3.178,4.26,0.746
CA_300472,75,2024-09-19,2.544,3.64,0.699
