time,fret_eto,field_id,crop
2024-10-10,2.7,CA_249988,47
2024-10-11,3.01,CA_249988,47
2024-10-12,2.65,CA_249988,47
2024-10-13,2.88,CA_249988,47
2024-10-07,4.23,CA_249946,61
2024-10-08,4.77,CA_249946,61
2024-10-09,4.32,CA_249946,61
2024-10-10,3.54,CA_249946,61
2024-10-11,3.77,CA_249946,61
2024-10-12,3.49,CA_249946,61
2024-10-13,3.47,CA_249946,61
2024-10-07,4.64,CA_249944,69
2024-10-08,5.0,CA_249944,69
2024-10-09,4.48,CA_249944,69
2024-10-10,3.76,CA_249944,69
2024-10-11,3.93,CA_249944,69
2024-10-12,3.57,CA_249944,69
2024-10-13,3.73,CA_249944,69
2024-10-07,4.13,CA_249898,47
2024-10-08,3.66,CA_249898,47
2024-10-09,3.1,CA_249898,47
2024-10-10,2.9,CA_249898,47
2024-10-11,3.02,CA_249898,47
2024-10-12,2.61,CA_249898,47
2024-10-13,2.86,CA_249898,47
2024-10-07,4.23,CA_249887,61
2024-10-08,4.09,CA_249887,61
2024-10-09,3.53,CA_249887,61
2024-10-10,3.18,CA_249887,61
2024-10-11,3.39,CA_249887,61
2024-10-12,3.05,CA_249887,61
2024-10-13,3.17,CA_249887,61
2024-10-07,3.46,CA_249875,47
2024-10-08,4.11,CA_249875,47
2024-10-09,3.97,CA_249875,47
2024-10-10,3.28,CA_249875,47
2024-10-11,3.35,CA_249875,47
2024-10-12,3.6,CA_249875,47
2024-10-13,3.45,CA_249875,47
2024-10-07,4.89,CA_249864,69
2024-10-08,5.12,CA_249864,69
2024-10-09,4.41,CA_249864,69
2024-10-10,3.88,CA_249864,69
2024-10-11,4.05,CA_249864,69
2024-10-12,3.5,CA_249864,69
2024-10-13,3.71,CA_249864,69
2024-10-07,4.27,CA_249863,47
2024-10-08,4.63,CA_249863,47
2024-10-09,4.22,CA_249863,47
2024-10-10,3.5,CA_249863,47
2024-10-11,3.65,CA_249863,47
2024-10-12,3.25,CA_249863,47
2024-10-13,3.33,CA_249863,47
2024-10-07,4.33,CA_249858,47
2024-10-08,4.54,CA_249858,47
2024-10-09,3.84,CA_249858,47
2024-10-10,3.36,CA_249858,47
2024-10-11,3.59,CA_249858,47
2024-10-12,3.13,CA_249858,47
2024-10-13,3.35,CA_249858,47
2024-10-07,4.27,CA_249856,69
2024-10-08,4.49,CA_249856,69
2024-10-09,3.98,CA_249856,69
2024-10-10,3.38,CA_249856,69
2024-10-11,3.64,CA_249856,69
2024-10-12,3.06,CA_249856,69
2024-10-13,3.31,CA_249856,69
2024-10-07,4.36,CA_249846,47
2024-10-08,4.98,CA_249846,47
2024-10-09,4.34,CA_249846,47
2024-10-10,3.71,CA_249846,47
2024-10-11,3.92,CA_249846,47
2024-10-12,3.58,CA_249846,47
2024-10-13,3.61,CA_249846,47
2024-10-07,4.38,CA_249796,47
2024-10-08,4.6,CA_249796,47
2024-10-09,3.95,CA_249796,47
2024-10-10,3.47,CA_249796,47
2024-10-11,3.63,CA_249796,47
2024-10-12,3.1,CA_249796,47
2024-10-13,3.32,CA_249796,47
2024-10-07,4.22,CA_249784,61
2024-10-08,4.71,CA_249784,61
2024-10-09,4.24,CA_249784,61
2024-10-10,3.48,CA_249784,61
2024-10-11,3.7,CA_249784,61
2024-10-12,3.56,CA_249784,61
2024-10-13,3.48,CA_249784,61
2024-10-07,4.61,CA_249783,69
2024-10-08,4.39,CA_249783,69
2024-10-09,3.7,CA_249783,69
2024-10-10,3.3,CA_249783,69
2024-10-11,3.52,CA_249783,69
2024-10-12,3.07,CA_249783,69
2024-10-13,3.29,CA_249783,69
2024-10-07,4.59,CA_249774,47
2024-10-08,4.45,CA_249774,47
2024-10-09,3.9,CA_249774,47
2024-10-10,3.36,CA_249774,47
2024-10-11,3.66,CA_249774,47
2024-10-12,3.06,CA_249774,47
2024-10-13,3.29,CA_249774,47
2024-10-07,3.8,CA_249733,69
2024-10-08,4.04,CA_249733,69
2024-10-09,3.96,CA_249733,69
2024-10-10,3.37,CA_249733,69
2024-10-11,3.41,CA_249733,69
2024-10-12,3.38,CA_249733,69
2024-10-13,3.45,CA_249733,69
2024-10-07,4.53,CA_249725,69
2024-10-08,4.73,CA_249725,69
2024-10-09,4.12,CA_249725,69
2024-10-10,3.53,CA_249725,69
2024-10-11,3.76,CA_249725,69
2024-10-12,3.25,CA_249725,69
2024-10-13,3.45,CA_249725,69
2024-10-07,3.49,CA_249694,69
2024-10-08,4.25,CA_249694,69
2024-10-09,4.1,CA_249694,69
2024-10-10,3.29,CA_249694,69
2024-10-11,3.42,CA_249694,69
2024-10-12,3.73,CA_249694,69
2024-10-13,3.51,CA_249694,69
2024-10-07,4.61,CA_249685,69
2024-10-08,4.68,CA_249685,69
2024-10-09,3.95,CA_249685,69
2024-10-10,3.51,CA_249685,69
2024-10-11,3.64,CA_249685,69
2024-10-12,3.16,CA_249685,69
2024-10-13,3.37,CA_249685,69
2024-10-07,3.28,CA_249627,69
2024-10-08,3.32,CA_249627,69
2024-10-09,3.17,CA_249627,69
2024-10-10,2.89,CA_249627,69
2024-10-11,2.73,CA_249627,69
2024-10-12,2.92,CA_249627,69
2024-10-13,2.95,CA_249627,69
2024-10-07,4.0,CA_249601,69
2024-10-08,4.42,CA_249601,69
2024-10-09,4.22,CA_249601,69
2024-10-10,3.68,CA_249601,69
2024-10-11,3.72,CA_249601,69
2024-10-12,3.52,CA_249601,69
2024-10-13,3.66,CA_249601,69
2024-10-07,4.55,CA_249576,47
2024-10-08,4.33,CA_249576,47
2024-10-09,3.72,CA_249576,47
2024-10-10,3.24,CA_249576,47
2024-10-11,3.49,CA_249576,47
2024-10-12,2.94,CA_249576,47
2024-10-13,3.18,CA_249576,47
2024-10-07,4.83,CA_249545,47
2024-10-08,4.62,CA_249545,47
2024-10-09,3.94,CA_249545,47
2024-10-10,3.48,CA_249545,47
2024-10-11,3.62,CA_249545,47
2024-10-12,3.16,CA_249545,47
2024-10-13,3.48,CA_249545,47
2024-10-07,4.26,CA_249531,47
2024-10-08,4.96,CA_249531,47
2024-10-09,4.61,CA_249531,47
2024-10-10,3.74,CA_249531,47
2024-10-11,3.9,CA_249531,47
2024-10-12,3.68,CA_249531,47
2024-10-13,3.79,CA_249531,47
2024-10-07,4.21,CA_249524,61
2024-10-08,4.71,CA_249524,61
2024-10-09,4.21,CA_249524,61
2024-10-10,3.55,CA_249524,61
2024-10-11,3.6,CA_249524,61
2024-10-12,3.39,CA_249524,61
2024-10-13,3.38,CA_249524,61
2024-10-07,4.33,CA_249507,61
2024-10-08,5.04,CA_249507,61
2024-10-09,4.52,CA_249507,61
2024-10-10,3.67,CA_249507,61
2024-10-11,3.9,CA_249507,61
2024-10-12,3.6,CA_249507,61
2024-10-13,3.52,CA_249507,61
2024-10-07,3.95,CA_249479,69
2024-10-08,3.82,CA_249479,69
2024-10-09,3.77,CA_249479,69
2024-10-10,3.16,CA_249479,69
2024-10-11,3.41,CA_249479,69
2024-10-12,3.5,CA_249479,69
2024-10-13,3.63,CA_249479,69
2024-10-07,4.91,CA_249468,69
2024-10-08,4.97,CA_249468,69
2024-10-09,4.21,CA_249468,69
2024-10-10,3.72,CA_249468,69
2024-10-11,3.99,CA_249468,69
2024-10-12,3.28,CA_249468,69
2024-10-13,3.66,CA_249468,69
2024-10-07,4.49,CA_249462,69
2024-10-08,4.14,CA_249462,69
2024-10-09,3.46,CA_249462,69
2024-10-10,3.09,CA_249462,69
2024-10-11,3.26,CA_249462,69
2024-10-12,2.88,CA_249462,69
2024-10-13,3.13,CA_249462,69
2024-10-07,4.73,CA_249456,61
2024-10-08,4.97,CA_249456,61
2024-10-09,4.68,CA_249456,61
2024-10-10,3.83,CA_249456,61
2024-10-11,3.91,CA_249456,61
2024-10-12,3.78,CA_249456,61
2024-10-13,3.77,CA_249456,61
2024-10-07,4.57,CA_249414,47
2024-10-08,4.84,CA_249414,47
2024-10-09,4.24,CA_249414,47
2024-10-10,3.66,CA_249414,47
2024-10-11,3.76,CA_249414,47
2024-10-12,3.26,CA_249414,47
2024-10-13,3.53,CA_249414,47
2024-10-07,4.62,CA_249407,47
2024-10-08,4.98,CA_249407,47
2024-10-09,4.37,CA_249407,47
2024-10-10,3.7,CA_249407,47
2024-10-11,3.8,CA_249407,47
2024-10-12,3.34,CA_249407,47
2024-10-13,3.54,CA_249407,47
2024-10-07,3.8,CA_249396,69
2024-10-08,4.04,CA_249396,69
2024-10-09,3.96,CA_249396,69
2024-10-10,3.37,CA_249396,69
2024-10-11,3.41,CA_249396,69
2024-10-12,3.38,CA_249396,69
2024-10-13,3.45,CA_249396,69
2024-10-07,4.22,CA_249348,69
2024-10-08,4.71,CA_249348,69
2024-10-09,4.24,CA_249348,69
2024-10-10,3.48,CA_249348,69
2024-10-11,3.7,CA_249348,69
2024-10-12,3.56,CA_249348,69
2024-10-13,3.48,CA_249348,69
2024-10-07,4.25,CA_249344,69
2024-10-08,4.7,CA_249344,69
2024-10-09,4.19,CA_249344,69
2024-10-10,3.54,CA_249344,69
2024-10-11,3.65,CA_249344,69
2024-10-12,3.39,CA_249344,69
2024-10-13,3.4,CA_249344,69
2024-10-07,4.41,CA_249296,47
2024-10-08,4.57,CA_249296,47
2024-10-09,4.15,CA_249296,47
2024-10-10,3.52,CA_249296,47
2024-10-11,3.69,CA_249296,47
2024-10-12,3.21,CA_249296,47
2024-10-13,3.42,CA_249296,47
2024-10-07,4.62,CA_249291,47
2024-10-08,4.76,CA_249291,47
2024-10-09,4.16,CA_249291,47
2024-10-10,3.61,CA_249291,47
2024-10-11,3.79,CA_249291,47
2024-10-12,3.27,CA_249291,47
2024-10-13,3.41,CA_249291,47
2024-10-07,4.38,CA_249284,69
2024-10-08,4.6,CA_249284,69
2024-10-09,3.95,CA_249284,69
2024-10-10,3.47,CA_249284,69
2024-10-11,3.63,CA_249284,69
2024-10-12,3.1,CA_249284,69
2024-10-13,3.32,CA_249284,69
2024-10-07,4.63,CA_249254,47
2024-10-08,4.71,CA_249254,47
2024-10-09,4.12,CA_249254,47
2024-10-10,3.53,CA_249254,47
2024-10-11,3.77,CA_249254,47
2024-10-12,3.2,CA_249254,47
2024-10-13,3.48,CA_249254,47
2024-10-07,4.7,CA_249252,69
2024-10-08,4.86,CA_249252,69
2024-10-09,4.19,CA_249252,69
2024-10-10,3.58,CA_249252,69
2024-10-11,3.61,CA_249252,69
2024-10-12,3.26,CA_249252,69
2024-10-13,3.36,CA_249252,69
2024-10-07,4.59,CA_249248,47
2024-10-08,4.45,CA_249248,47
2024-10-09,3.9,CA_249248,47
2024-10-10,3.36,CA_249248,47
2024-10-11,3.66,CA_249248,47
2024-10-12,3.06,CA_249248,47
2024-10-13,3.29,CA_249248,47
2024-10-07,4.17,CA_249203,47
2024-10-08,4.84,CA_249203,47
2024-10-09,4.41,CA_249203,47
2024-10-10,3.66,CA_249203,47
2024-10-11,3.84,CA_249203,47
2024-10-12,3.59,CA_249203,47
2024-10-13,3.61,CA_249203,47
2024-10-07,4.52,CA_249176,69
2024-10-08,4.08,CA_249176,69
2024-10-09,3.45,CA_249176,69
2024-10-10,3.01,CA_249176,69
2024-10-11,3.34,CA_249176,69
2024-10-12,2.85,CA_249176,69
2024-10-13,3.19,CA_249176,69
2024-10-07,4.41,CA_249166,47
2024-10-08,5.17,CA_249166,47
2024-10-09,4.78,CA_249166,47
2024-10-10,3.87,CA_249166,47
2024-10-11,4.06,CA_249166,47
2024-10-12,3.92,CA_249166,47
2024-10-13,3.89,CA_249166,47
2024-10-07,4.38,CA_249145,69
2024-10-08,4.6,CA_249145,69
2024-10-09,3.95,CA_249145,69
2024-10-10,3.47,CA_249145,69
2024-10-11,3.63,CA_249145,69
2024-10-12,3.1,CA_249145,69
2024-10-13,3.32,CA_249145,69
2024-10-07,4.3,CA_249138,61
2024-10-08,4.55,CA_249138,61
2024-10-09,4.02,CA_249138,61
2024-10-10,3.42,CA_249138,61
2024-10-11,3.56,CA_249138,61
2024-10-12,3.18,CA_249138,61
2024-10-13,3.34,CA_249138,61
2024-10-07,4.24,CA_249122,47
2024-10-08,4.85,CA_249122,47
2024-10-09,4.42,CA_249122,47
2024-10-10,3.63,CA_249122,47
2024-10-11,3.76,CA_249122,47
2024-10-12,3.56,CA_249122,47
2024-10-13,3.5,CA_249122,47
2024-10-07,4.38,CA_249101,69
2024-10-08,4.6,CA_249101,69
2024-10-09,3.95,CA_249101,69
2024-10-10,3.47,CA_249101,69
2024-10-11,3.63,CA_249101,69
2024-10-12,3.1,CA_249101,69
2024-10-13,3.32,CA_249101,69
2024-10-07,4.38,CA_249091,69
2024-10-08,4.6,CA_249091,69
2024-10-09,3.95,CA_249091,69
2024-10-10,3.47,CA_249091,69
2024-10-11,3.63,CA_249091,69
2024-10-12,3.1,CA_249091,69
2024-10-13,3.32,CA_249091,69
2024-10-07,4.18,CA_249088,69
2024-10-08,3.73,CA_249088,69
2024-10-09,3.16,CA_249088,69
2024-10-10,2.88,CA_249088,69
2024-10-11,3.11,CA_249088,69
2024-10-12,2.72,CA_249088,69
2024-10-13,2.96,CA_249088,69
2024-10-07,4.23,CA_249083,47
2024-10-08,4.77,CA_249083,47
2024-10-09,4.32,CA_249083,47
2024-10-10,3.54,CA_249083,47
2024-10-11,3.77,CA_249083,47
2024-10-12,3.49,CA_249083,47
2024-10-13,3.47,CA_249083,47
2024-10-07,3.92,CA_249053,69
2024-10-08,4.11,CA_249053,69
2024-10-09,3.81,CA_249053,69
2024-10-10,3.34,CA_249053,69
2024-10-11,3.44,CA_249053,69
2024-10-12,3.64,CA_249053,69
2024-10-13,3.74,CA_249053,69
2024-10-07,4.65,CA_249008,47
2024-10-08,4.46,CA_249008,47
2024-10-09,3.72,CA_249008,47
2024-10-10,3.31,CA_249008,47
2024-10-11,3.62,CA_249008,47
2024-10-12,2.99,CA_249008,47
2024-10-13,3.3,CA_249008,47
2024-10-07,4.24,CA_248967,47
2024-10-08,4.85,CA_248967,47
2024-10-09,4.42,CA_248967,47
2024-10-10,3.63,CA_248967,47
2024-10-11,3.76,CA_248967,47
2024-10-12,3.56,CA_248967,47
2024-10-13,3.5,CA_248967,47
2024-10-07,3.86,CA_248949,61
2024-10-08,3.98,CA_248949,61
2024-10-09,3.67,CA_248949,61
2024-10-10,3.03,CA_248949,61
2024-10-11,3.31,CA_248949,61
2024-10-12,2.96,CA_248949,61
2024-10-13,3.03,CA_248949,61
2024-10-07,4.61,CA_248926,69
2024-10-08,4.39,CA_248926,69
2024-10-09,3.7,CA_248926,69
2024-10-10,3.3,CA_248926,69
2024-10-11,3.52,CA_248926,69
2024-10-12,3.07,CA_248926,69
2024-10-13,3.29,CA_248926,69
2024-10-07,4.61,CA_248889,47
2024-10-08,4.68,CA_248889,47
2024-10-09,3.95,CA_248889,47
2024-10-10,3.51,CA_248889,47
2024-10-11,3.64,CA_248889,47
2024-10-12,3.16,CA_248889,47
2024-10-13,3.37,CA_248889,47
2024-10-07,4.18,CA_248888,69
2024-10-08,3.73,CA_248888,69
2024-10-09,3.16,CA_248888,69
2024-10-10,2.88,CA_248888,69
2024-10-11,3.11,CA_248888,69
2024-10-12,2.72,CA_248888,69
2024-10-13,2.96,CA_248888,69
2024-10-07,4.3,CA_248880,47
2024-10-08,4.55,CA_248880,47
2024-10-09,4.02,CA_248880,47
2024-10-10,3.42,CA_248880,47
2024-10-11,3.56,CA_248880,47
2024-10-12,3.18,CA_248880,47
2024-10-13,3.34,CA_248880,47
2024-10-07,4.36,CA_248877,37
2024-10-08,4.6,CA_248877,37
2024-10-09,4.11,CA_248877,37
2024-10-10,3.47,CA_248877,37
2024-10-11,3.65,CA_248877,37
2024-10-12,3.18,CA_248877,37
2024-10-13,3.42,CA_248877,37
2024-10-07,4.33,CA_248858,47
2024-10-08,4.54,CA_248858,47
2024-10-09,3.84,CA_248858,47
2024-10-10,3.36,CA_248858,47
2024-10-11,3.59,CA_248858,47
2024-10-12,3.13,CA_248858,47
2024-10-13,3.35,CA_248858,47
2024-10-07,4.63,CA_248852,69
2024-10-08,4.71,CA_248852,69
2024-10-09,4.16,CA_248852,69
2024-10-10,3.66,CA_248852,69
2024-10-11,3.86,CA_248852,69
2024-10-12,3.37,CA_248852,69
2024-10-13,3.54,CA_248852,69
2024-10-07,4.42,CA_248799,47
2024-10-08,3.93,CA_248799,47
2024-10-09,3.26,CA_248799,47
2024-10-10,2.91,CA_248799,47
2024-10-11,3.13,CA_248799,47
2024-10-12,2.69,CA_248799,47
2024-10-13,2.99,CA_248799,47
2024-10-07,3.86,CA_248793,61
2024-10-08,3.98,CA_248793,61
2024-10-09,3.67,CA_248793,61
2024-10-10,3.03,CA_248793,61
2024-10-11,3.31,CA_248793,61
2024-10-12,2.96,CA_248793,61
2024-10-13,3.03,CA_248793,61
2024-10-07,3.46,CA_248786,61
2024-10-08,4.11,CA_248786,61
2024-10-09,3.97,CA_248786,61
2024-10-10,3.28,CA_248786,61
2024-10-11,3.35,CA_248786,61
2024-10-12,3.6,CA_248786,61
2024-10-13,3.45,CA_248786,61
2024-10-07,4.03,CA_248760,69
2024-10-08,3.7,CA_248760,69
2024-10-09,3.18,CA_248760,69
2024-10-10,2.85,CA_248760,69
2024-10-11,3.04,CA_248760,69
2024-10-12,2.68,CA_248760,69
2024-10-13,2.87,CA_248760,69
2024-10-07,4.06,CA_248749,61
2024-10-08,3.83,CA_248749,61
2024-10-09,3.25,CA_248749,61
2024-10-10,2.9,CA_248749,61
2024-10-11,3.05,CA_248749,61
2024-10-12,2.69,CA_248749,61
2024-10-13,2.99,CA_248749,61
2024-10-07,4.41,CA_248737,47
2024-10-08,5.19,CA_248737,47
2024-10-09,4.76,CA_248737,47
2024-10-10,3.86,CA_248737,47
2024-10-11,4.13,CA_248737,47
2024-10-12,3.92,CA_248737,47
2024-10-13,3.9,CA_248737,47
2024-10-07,4.19,CA_248722,69
2024-10-08,4.74,CA_248722,69
2024-10-09,4.47,CA_248722,69
2024-10-10,3.54,CA_248722,69
2024-10-11,3.83,CA_248722,69
2024-10-12,3.63,CA_248722,69
2024-10-13,3.56,CA_248722,69
2024-10-07,4.62,CA_248689,47
2024-10-08,4.98,CA_248689,47
2024-10-09,4.37,CA_248689,47
2024-10-10,3.7,CA_248689,47
2024-10-11,3.8,CA_248689,47
2024-10-12,3.34,CA_248689,47
2024-10-13,3.54,CA_248689,47
2024-10-07,4.46,CA_248688,61
2024-10-08,4.49,CA_248688,61
2024-10-09,3.99,CA_248688,61
2024-10-10,3.47,CA_248688,61
2024-10-11,3.69,CA_248688,61
2024-10-12,3.12,CA_248688,61
2024-10-13,3.43,CA_248688,61
2024-10-07,3.91,CA_248663,47
2024-10-08,3.55,CA_248663,47
2024-10-09,3.11,CA_248663,47
2024-10-10,2.7,CA_248663,47
2024-10-11,3.01,CA_248663,47
2024-10-12,2.65,CA_248663,47
2024-10-13,2.88,CA_248663,47
2024-10-07,3.32,CA_248652,61
2024-10-08,3.94,CA_248652,61
2024-10-09,3.78,CA_248652,61
2024-10-10,3.2,CA_248652,61
2024-10-11,3.15,CA_248652,61
2024-10-12,3.51,CA_248652,61
2024-10-13,3.45,CA_248652,61
2024-10-07,4.28,CA_248642,47
2024-10-08,4.82,CA_248642,47
2024-10-09,4.31,CA_248642,47
2024-10-10,3.6,CA_248642,47
2024-10-11,3.76,CA_248642,47
2024-10-12,3.48,CA_248642,47
2024-10-13,3.47,CA_248642,47
2024-10-07,4.55,CA_248625,69
2024-10-08,5.26,CA_248625,69
2024-10-09,4.86,CA_248625,69
2024-10-10,3.79,CA_248625,69
2024-10-11,4.12,CA_248625,69
2024-10-12,3.89,CA_248625,69
2024-10-13,3.92,CA_248625,69
2024-10-07,4.59,CA_248612,69
2024-10-08,5.05,CA_248612,69
2024-10-09,4.42,CA_248612,69
2024-10-10,3.71,CA_248612,69
2024-10-11,3.88,CA_248612,69
2024-10-12,3.51,CA_248612,69
2024-10-13,3.62,CA_248612,69
2024-10-07,4.79,CA_248523,61
2024-10-08,5.16,CA_248523,61
2024-10-09,4.64,CA_248523,61
2024-10-10,3.88,CA_248523,61
2024-10-11,4.2,CA_248523,61
2024-10-12,3.96,CA_248523,61
2024-10-13,3.87,CA_248523,61
2024-10-07,4.48,CA_248505,47
2024-10-08,4.51,CA_248505,47
2024-10-09,3.97,CA_248505,47
2024-10-10,3.38,CA_248505,47
2024-10-11,3.59,CA_248505,47
2024-10-12,3.11,CA_248505,47
2024-10-13,3.36,CA_248505,47
2024-10-07,4.38,CA_248499,69
2024-10-08,4.95,CA_248499,69
2024-10-09,4.32,CA_248499,69
2024-10-10,3.71,CA_248499,69
2024-10-11,3.74,CA_248499,69
2024-10-12,3.45,CA_248499,69
2024-10-13,3.55,CA_248499,69
2024-10-07,4.18,CA_248484,47
2024-10-08,3.73,CA_248484,47
2024-10-09,3.16,CA_248484,47
2024-10-10,2.88,CA_248484,47
2024-10-11,3.11,CA_248484,47
2024-10-12,2.72,CA_248484,47
2024-10-13,2.96,CA_248484,47
2024-10-07,4.28,CA_248482,47
2024-10-08,4.82,CA_248482,47
2024-10-09,4.31,CA_248482,47
2024-10-10,3.6,CA_248482,47
2024-10-11,3.76,CA_248482,47
2024-10-12,3.48,CA_248482,47
2024-10-13,3.47,CA_248482,47
2024-10-07,4.59,CA_248480,69
2024-10-08,5.05,CA_248480,69
2024-10-09,4.42,CA_248480,69
2024-10-10,3.71,CA_248480,69
2024-10-11,3.88,CA_248480,69
2024-10-12,3.51,CA_248480,69
2024-10-13,3.62,CA_248480,69
2024-10-07,4.35,CA_248468,47
2024-10-08,4.81,CA_248468,47
2024-10-09,4.56,CA_248468,47
2024-10-10,3.73,CA_248468,47
2024-10-11,3.88,CA_248468,47
2024-10-12,3.96,CA_248468,47
2024-10-13,3.88,CA_248468,47
2024-10-07,4.53,CA_248451,47
2024-10-08,5.08,CA_248451,47
2024-10-09,4.52,CA_248451,47
2024-10-10,3.79,CA_248451,47
2024-10-11,3.97,CA_248451,47
2024-10-12,3.64,CA_248451,47
2024-10-13,3.66,CA_248451,47
2024-10-07,4.48,CA_248446,47
2024-10-08,4.83,CA_248446,47
2024-10-09,4.17,CA_248446,47
2024-10-10,3.51,CA_248446,47
2024-10-11,3.7,CA_248446,47
2024-10-12,3.31,CA_248446,47
2024-10-13,3.39,CA_248446,47
2024-10-07,4.62,CA_248438,69
2024-10-08,5.0,CA_248438,69
2024-10-09,4.36,CA_248438,69
2024-10-10,3.75,CA_248438,69
2024-10-11,3.75,CA_248438,69
2024-10-12,3.45,CA_248438,69
2024-10-13,3.58,CA_248438,69
2024-10-07,4.82,CA_248409,69
2024-10-08,4.77,CA_248409,69
2024-10-09,4.04,CA_248409,69
2024-10-10,3.61,CA_248409,69
2024-10-11,3.81,CA_248409,69
2024-10-12,3.25,CA_248409,69
2024-10-13,3.5,CA_248409,69
2024-10-07,4.23,CA_248388,61
2024-10-08,4.56,CA_248388,61
2024-10-09,3.99,CA_248388,61
2024-10-10,3.36,CA_248388,61
2024-10-11,3.5,CA_248388,61
2024-10-12,3.12,CA_248388,61
2024-10-13,3.29,CA_248388,61
2024-10-07,4.56,CA_248380,47
2024-10-08,4.78,CA_248380,47
2024-10-09,4.08,CA_248380,47
2024-10-10,3.6,CA_248380,47
2024-10-11,3.69,CA_248380,47
2024-10-12,3.22,CA_248380,47
2024-10-13,3.43,CA_248380,47
2024-10-07,3.9,CA_248364,61
2024-10-08,4.89,CA_248364,61
2024-10-09,4.59,CA_248364,61
2024-10-10,3.73,CA_248364,61
2024-10-11,3.76,CA_248364,61
2024-10-12,3.97,CA_248364,61
2024-10-13,3.89,CA_248364,61
2024-10-07,4.13,CA_248338,61
2024-10-08,4.71,CA_248338,61
2024-10-09,4.25,CA_248338,61
2024-10-10,3.46,CA_248338,61
2024-10-11,3.74,CA_248338,61
2024-10-12,3.47,CA_248338,61
2024-10-13,3.39,CA_248338,61
2024-10-07,4.23,CA_248302,47
2024-10-08,4.77,CA_248302,47
2024-10-09,4.32,CA_248302,47
2024-10-10,3.54,CA_248302,47
2024-10-11,3.77,CA_248302,47
2024-10-12,3.49,CA_248302,47
2024-10-13,3.47,CA_248302,47
2024-10-07,4.19,CA_248264,69
2024-10-08,3.98,CA_248264,69
2024-10-09,3.41,CA_248264,69
2024-10-10,2.97,CA_248264,69
2024-10-11,3.24,CA_248264,69
2024-10-12,2.82,CA_248264,69
2024-10-13,3.06,CA_248264,69
2024-10-07,3.68,CA_248238,61
2024-10-08,3.78,CA_248238,61
2024-10-09,3.85,CA_248238,61
2024-10-10,3.1,CA_248238,61
2024-10-11,3.23,CA_248238,61
2024-10-12,3.22,CA_248238,61
2024-10-13,3.18,CA_248238,61
2024-10-07,3.8,CA_248230,69
2024-10-08,4.04,CA_248230,69
2024-10-09,3.96,CA_248230,69
2024-10-10,3.37,CA_248230,69
2024-10-11,3.41,CA_248230,69
2024-10-12,3.38,CA_248230,69
2024-10-13,3.45,CA_248230,69
2024-10-07,4.54,CA_248217,69
2024-10-08,4.89,CA_248217,69
2024-10-09,4.48,CA_248217,69
2024-10-10,3.8,CA_248217,69
2024-10-11,4.0,CA_248217,69
2024-10-12,3.73,CA_248217,69
2024-10-13,3.79,CA_248217,69
2024-10-07,4.28,CA_248208,47
2024-10-08,4.82,CA_248208,47
2024-10-09,4.31,CA_248208,47
2024-10-10,3.6,CA_248208,47
2024-10-11,3.76,CA_248208,47
2024-10-12,3.48,CA_248208,47
2024-10-13,3.47,CA_248208,47
2024-10-07,4.39,CA_248207,69
2024-10-08,5.17,CA_248207,69
2024-10-09,4.78,CA_248207,69
2024-10-10,3.84,CA_248207,69
2024-10-11,4.13,CA_248207,69
2024-10-12,3.83,CA_248207,69
2024-10-13,3.86,CA_248207,69
2024-10-07,4.67,CA_248175,69
2024-10-08,4.62,CA_248175,69
2024-10-09,4.07,CA_248175,69
2024-10-10,3.6,CA_248175,69
2024-10-11,3.74,CA_248175,69
2024-10-12,3.2,CA_248175,69
2024-10-13,3.38,CA_248175,69
2024-10-07,3.75,CA_248155,37
2024-10-08,4.03,CA_248155,37
2024-10-09,3.82,CA_248155,37
2024-10-10,3.16,CA_248155,37
2024-10-11,3.4,CA_248155,37
2024-10-12,3.71,CA_248155,37
2024-10-13,3.74,CA_248155,37
2024-10-07,4.22,CA_248128,47
2024-10-08,4.79,CA_248128,47
2024-10-09,4.36,CA_248128,47
2024-10-10,3.56,CA_248128,47
2024-10-11,3.69,CA_248128,47
2024-10-12,3.59,CA_248128,47
2024-10-13,3.56,CA_248128,47
2024-10-07,4.36,CA_248117,69
2024-10-08,4.39,CA_248117,69
2024-10-09,3.91,CA_248117,69
2024-10-10,3.43,CA_248117,69
2024-10-11,3.6,CA_248117,69
2024-10-12,3.33,CA_248117,69
2024-10-13,3.48,CA_248117,69
2024-10-07,4.82,CA_248113,69
2024-10-08,4.77,CA_248113,69
2024-10-09,4.04,CA_248113,69
2024-10-10,3.61,CA_248113,69
2024-10-11,3.81,CA_248113,69
2024-10-12,3.25,CA_248113,69
2024-10-13,3.5,CA_248113,69
2024-10-07,4.89,CA_248086,69
2024-10-08,5.12,CA_248086,69
2024-10-09,4.41,CA_248086,69
2024-10-10,3.88,CA_248086,69
2024-10-11,4.05,CA_248086,69
2024-10-12,3.5,CA_248086,69
2024-10-13,3.71,CA_248086,69
2024-10-07,4.32,CA_248084,47
2024-10-08,4.58,CA_248084,47
2024-10-09,4.12,CA_248084,47
2024-10-10,3.51,CA_248084,47
2024-10-11,3.66,CA_248084,47
2024-10-12,3.29,CA_248084,47
2024-10-13,3.34,CA_248084,47
2024-10-07,4.27,CA_248083,47
2024-10-08,4.49,CA_248083,47
2024-10-09,3.98,CA_248083,47
2024-10-10,3.38,CA_248083,47
